Frequency (Hz),Amplitude
5278.25,0.016357188613084998
5278.5,0.016632390587631066
5278.75,0.015993600212764646
5279.0,0.016010697037943628
5279.25,0.016938936979396562
5279.5,0.014642371674247636
5279.75,0.018154279032205893
5280.0,0.016842308856630843
5280.25,0.016585022824674105
5280.5,0.016127481649608262
5280.75,0.014569420160348479
5281.0,0.01684148277158552
5281.25,0.016133893162017663
5281.5,0.014051780014727337
5281.75,0.014751806738829552
5282.0,0.014840665910659875
5282.25,0.015001840384890313
5282.5,0.0124065117650232
5282.75,0.014679282853232816
5283.0,0.012815617436412942
5283.25,0.01201257432544661
5283.5,0.012319281011454053
5283.75,0.012494948315409335
5284.0,0.0102788044201406
5284.25,0.01028198762581405
5284.5,0.011056671662701287
5284.75,0.01216253065674203
5285.0,0.00985735571011574
5285.25,0.010969418313570546
5285.5,0.009826302043157884
5285.75,0.011413966639134073
5286.0,0.0108636738037329
5286.25,0.010017417467374138
5286.5,0.008351530816472556
5286.75,0.009657554926634924
5287.0,0.009092287210354148
5287.25,0.007696290415594805
5287.5,0.00729018071985474
5287.75,0.007656051765845876
5288.0,0.006536499774027238
5288.25,0.007049747864675987
5288.5,0.008335697742180773
5288.75,0.008141599441502414
5289.0,0.009143946964228601
5289.25,0.008755593063871296
5289.5,0.007302350403255809
5289.75,0.008270084164264859
5290.0,0.005351233343820343
5290.25,0.007406019386234495
5290.5,0.0051244343847103345
5290.75,0.006426394528739111
5291.0,0.0060533941308165565
5291.25,0.007809404954793287
5291.5,0.009436459864507219
5291.75,0.010218901521435652
5292.0,0.01308056160204936
5292.25,0.013892675327922906
5292.5,0.014362931080160532
5292.75,0.01833408115982246
5293.0,0.019132717039710718
5293.25,0.02275586907087512
5293.5,0.022197205862742347
5293.75,0.019471283056444636
5294.0,0.015333161093777789
5294.25,0.010356874003347255
5294.5,0.007988318730372238
5294.75,0.010741748239037242
5295.0,0.012897069409902274
5295.25,0.014399208890425222
5295.5,0.012350559348728462
5295.75,0.01441307337640361
5296.0,0.015433717806932765
5296.25,0.01409216403387098
5296.5,0.015937863492324962
5296.75,0.01500764930351241
5297.0,0.01646773033027443
5297.25,0.01520653200282655
5297.5,0.018087243527065644
5297.75,0.01931947591268233
5298.0,0.018038168687499797
5298.25,0.018034349129041127
5298.5,0.02096340139673893
5298.75,0.01971146941979027
5299.0,0.018314771334437787
5299.25,0.016519296299801943
5299.5,0.016809798788267077
5299.75,0.017497212243171807
5300.0,0.015204676978061419
5300.25,0.01533703538954427
5300.5,0.01364562148083118
5300.75,0.015828987898524285
5301.0,0.015032921423907749
5301.25,0.018276100269134343
5301.5,0.01822573664080466
5301.75,0.017364848858780268
5302.0,0.019658337440065468
5302.25,0.019368850741596104
5302.5,0.019670706075470987
5302.75,0.019920909215053975
5303.0,0.019522645920625612
5303.25,0.019722090200888807
5303.5,0.020355490646796717
5303.75,0.02152268373920728
5304.0,0.021653855392036694
5304.25,0.021649379048748803
5304.5,0.020054793106451176
5304.75,0.02184474736767316
5305.0,0.01802887267251461
5305.25,0.019077226378235477
5305.5,0.01966359190857989
5305.75,0.01846061970194151
5306.0,0.017677121866326796
5306.25,0.017277747592049218
5306.5,0.016582889700396043
5306.75,0.016130216243947917
5307.0,0.01970638149427401
5307.25,0.017967466025521812
5307.5,0.0173056117066985
5307.75,0.0163572399105471
5308.0,0.018149232066949118
5308.25,0.01707940067099723
5308.5,0.016989213125474564
5308.75,0.015469110627037494
5309.0,0.016646914515420323
5309.25,0.01664139408112995
5309.5,0.018145716490935052
5309.75,0.0178381682217415
5310.0,0.017707214130628462
5310.25,0.017246167109549744
5310.5,0.016034244291735347
5310.75,0.017146557393859365
5311.0,0.015800969543141585
5311.25,0.015506214303815855
5311.5,0.014581864523423445
5311.75,0.017172664358374307
5312.0,0.01559626530605259
5312.25,0.0158500340167187
5312.5,0.01601710543427782
5312.75,0.01464861318785682
5313.0,0.014822675211286863
5313.25,0.015387079066771864
5313.5,0.015724273877366236
5313.75,0.015441248327613682
5314.0,0.016070501297835507
5314.25,0.014807610636935023
5314.5,0.01568751888106114
5314.75,0.014559847730827451
5315.0,0.015133740435155031
5315.25,0.013399944199640032
5315.5,0.012673406308097792
5315.75,0.014118699981637197
5316.0,0.013292036243199199
5316.25,0.012693518840097118
5316.5,0.010944730004886835
5316.75,0.010796837413339297
5317.0,0.010303563675648695
5317.25,0.010243660423998446
5317.5,0.00880808227126068
5317.75,0.009435840088093174
5318.0,0.011538584521078917
5318.25,0.009120942175763683
5318.5,0.010403039399224408
5318.75,0.011710536622749141
5319.0,0.011105516341689024
5319.25,0.011337620135871663
5319.5,0.008936052613286427
5319.75,0.011158998593664949
5320.0,0.007724888391668317
5320.25,0.008773172803604588
5320.5,0.008066036765345463
5320.75,0.00802778100267697
5321.0,0.00739856032648539
5321.25,0.0057958168998351895
5321.5,0.005495821339824642
5321.75,0.005530535876939543
5322.0,0.005008742026454821
5322.25,0.005145112528232393
5322.5,0.003793284289103947
5322.75,0.00615301365865981
5323.0,0.004446268585152118
5323.25,0.005880667562906626
5323.5,0.0038131149282362824
5323.75,0.004802471766701775
5324.0,0.002974350974945457
5324.25,0.004917920472921884
5324.5,0.002507209932536494
5324.75,0.0030861515429026665
5325.0,0.0025147820403411715
5325.25,0.0016213595476632493
5325.5,0.002123401531276186
5325.75,0.0032315061588208695
5326.0,0.0023659465538605523
5326.25,0.0019411858208938767
5326.5,0.003386356805747394
5326.75,0.0015190746977183816
5327.0,0.0016622244206942968
5327.25,0.0037338430560239283
5327.5,0.003118660135343605
5327.75,0.003309815485674251
5328.0,0.0027900450833209783
5328.25,0.002962199716806266
5328.5,0.0046734837725159375
5328.75,0.0034680431373982586
5329.0,0.0015780968709992514
5329.25,0.0032522078007869056
5329.5,0.003337310185926487
5329.75,0.0041938602838113214
5330.0,0.0044997484471783495
5330.25,0.0020640328465451195
5330.5,0.004969124164778672
5330.75,0.005327277744809386
5331.0,0.004955039387852235
5331.25,0.004916055900834432
5331.5,0.004197173016102377
5331.75,0.004862256688870891
5332.0,0.008835179397047921
5332.25,0.007415879431011967
5332.5,0.009389554905601468
5332.75,0.007681173100952312
5333.0,0.010082314601245057
5333.25,0.008807390518627726
5333.5,0.010240528274973102
5333.75,0.01295836398617611
5334.0,0.012404279285252416
5334.25,0.012358239978924115
5334.5,0.013918124694659018
5334.75,0.013889775497505853
5335.0,0.01356228103250764
5335.25,0.014735326833220421
5335.5,0.01475267631343241
5335.75,0.01478799304179768
5336.0,0.014553393915042904
5336.25,0.01431272401324273
5336.5,0.016052405362718833
5336.75,0.016368966173780423
5337.0,0.016728004685322703
5337.25,0.016174814324328702
5337.5,0.01541652198654037
5337.75,0.0152992088813271
5338.0,0.015425714311870372
5338.25,0.015859618478454195
5338.5,0.014216902248940295
5338.75,0.01390916067033528
5339.0,0.014548212525870635
5339.25,0.013985579294465528
5339.5,0.012419907077851719
5339.75,0.012597494826409063
5340.0,0.011659127961448327
5340.25,0.01278932887453183
5340.5,0.011651299316493625
5340.75,0.011942825153858205
5341.0,0.012121683772655671
5341.25,0.012227522491951859
5341.5,0.009980404218067482
5341.75,0.011641713719621324
5342.0,0.012162330044989912
5342.25,0.011546265814418772
5342.5,0.011423357430219617
5342.75,0.010603766593599618
5343.0,0.010089438045980169
5343.25,0.007579390364406135
5343.5,0.007337664231784731
5343.75,0.006787029118462228
5344.0,0.007892542528782982
5344.25,0.005315708939809067
5344.5,0.007850903142707076
5344.75,0.0051443584469780855
5345.0,0.004392562201287973
5345.25,0.004257905343435555
5345.5,0.004500548453840296
5345.75,0.0029181505601210845
5346.0,0.0030363560859270997
5346.25,0.002780775890036944
5346.5,0.0039981336235949206
5346.75,0.005759178178954926
5347.0,0.004173111477361956
5347.25,0.005859709747460676
5347.5,0.007329814530418624
5347.75,0.008076706428947271
5348.0,0.009918411429160728
5348.25,0.007629494709625874
5348.5,0.009137623336151951
5348.75,0.010486622093717092
5349.0,0.008805352322762427
5349.25,0.009777985494662394
5349.5,0.008893461828078776
5349.75,0.009267592935010787
5350.0,0.008941835235523261
5350.25,0.010659141424664426
5350.5,0.008175993251899083
5350.75,0.009436144628831375
5351.0,0.008484515578186245
5351.25,0.008510832345328647
5351.5,0.009832013169659603
5351.75,0.008359782440281866
5352.0,0.009819021863618056
5352.25,0.007906741490472368
5352.5,0.007661173725551622
5352.75,0.0071688353111935
5353.0,0.006733160279534489
5353.25,0.006731613600355621
5353.5,0.007159684471784816
5353.75,0.006286687406377502
5354.0,0.007309149730100553
5354.25,0.007613991313062338
5354.5,0.007301301409838735
5354.75,0.004504220037099922
5355.0,0.007203473484062912
5355.25,0.006262244075861018
5355.5,0.005566112749438562
5355.75,0.007582736715577751
5356.0,0.007985045233979039
5356.25,0.006225807047093771
5356.5,0.005107661374392888
5356.75,0.006331889210400236
5357.0,0.008303156805799771
5357.25,0.009675005609430373
5357.5,0.010289573441596736
5357.75,0.009884427137450818
5358.0,0.010618516804862024
5358.25,0.011192658235745806
5358.5,0.012146658414807361
5358.75,0.01260737028495061
5359.0,0.014865721575004431
5359.25,0.014458193642416196
5359.5,0.015939672729500285
5359.75,0.014820776617439075
5360.0,0.014707982959775033
5360.25,0.014172748986489833
5360.5,0.015163493146306615
5360.75,0.015942484850248677
5361.0,0.015485237152633766
5361.25,0.01499944681683221
5361.5,0.01494873154489894
5361.75,0.013574737561924571
5362.0,0.012748863887538838
5362.25,0.013497638534650611
5362.5,0.014297709422393485
5362.75,0.014024300454745871
5363.0,0.014186505771522721
5363.25,0.014181413384446138
5363.5,0.013632352607476828
5363.75,0.014882518600264509
5364.0,0.01454235389802161
5364.25,0.012552662422591678
5364.5,0.011643463081860551
5364.75,0.013588351041818608
5365.0,0.012060011023281907
5365.25,0.011174393151937828
5365.5,0.011249775820066211
5365.75,0.0104199636264805
5366.0,0.009772512355587997
5366.25,0.009389981611316777
5366.5,0.009975139444086643
5366.75,0.007945233311793176
5367.0,0.008937605576102889
5367.25,0.008121537314548993
5367.5,0.009189611699841614
5367.75,0.008502824498929409
5368.0,0.010453449264073105
5368.25,0.00897374905783307
5368.5,0.007752881338359689
5368.75,0.012025968383926791
5369.0,0.010685803084967934
5369.25,0.010193545277876302
5369.5,0.012046364466193069
5369.75,0.011447398841708036
5370.0,0.010839533128601092
5370.25,0.01105515488171488
5370.5,0.009983928395343906
5370.75,0.010929291435443182
5371.0,0.010083773058947882
5371.25,0.012083703856349591
5371.5,0.010828386384321015
5371.75,0.012056001000703065
5372.0,0.011237134417305481
5372.25,0.010712028365196174
5372.5,0.010178838405913566
5372.75,0.012056975376654101
5373.0,0.010633565861715981
5373.25,0.011220226077994153
5373.5,0.011944608932178002
5373.75,0.013300017944188208
5374.0,0.012209450623858252
5374.25,0.014144099873878496
5374.5,0.01404071673910368
5374.75,0.01448299136940724
5375.0,0.014843210107938917
5375.25,0.01644942631834502
5375.5,0.012210917899080407
5375.75,0.016059367019256
5376.0,0.014986684613252607
5376.25,0.014806541577869991
5376.5,0.014224820305686538
5376.75,0.014273469294773867
5377.0,0.014473864116439543
5377.25,0.013253536673457264
5377.5,0.01378345197036543
5377.75,0.013342583745880186
5378.0,0.013752920004944404
5378.25,0.013950674341059873
5378.5,0.013611595850868501
5378.75,0.014302346879802074
5379.0,0.013016470461491706
5379.25,0.011525673668788865
5379.5,0.00979889087921025
5379.75,0.011102593165263503
5380.0,0.01128403951264676
5380.25,0.009449744775199683
5380.5,0.009791631404744297
5380.75,0.0082688698251543
5381.0,0.008455355742424321
5381.25,0.00874056884972183
5381.5,0.008435150750443805
5381.75,0.006077417961369306
5382.0,0.007207019901742019
5382.25,0.009008648592242215
5382.5,0.007511047633345794
5382.75,0.008903314725435737
5383.0,0.008215298161589063
5383.25,0.010782786008972079
5383.5,0.01104678893331104
5383.75,0.012565376118887191
5384.0,0.01256906967009138
5384.25,0.01186825302610108
5384.5,0.011246879646422852
5384.75,0.013411546939890186
5385.0,0.012068950351843051
5385.25,0.010955173522522798
5385.5,0.011948852813443331
5385.75,0.011471295448792234
5386.0,0.010254635664733114
5386.25,0.011806943525324826
5386.5,0.010515590198042515
5386.75,0.011374400251939034
5387.0,0.010852766213338007
5387.25,0.012024803967007874
5387.5,0.011217023918593843
5387.75,0.012214602288060575
5388.0,0.011896437923471122
5388.25,0.010146005398770043
5388.5,0.0105643687116538
5388.75,0.011872412321602908
5389.0,0.00863299707346117
5389.25,0.011245380331469192
5389.5,0.00967841942685027
5389.75,0.008420703838464492
5390.0,0.007944521754173125
5390.25,0.00818660484223694
5390.5,0.007657581841262916
5390.75,0.007420179032543657
5391.0,0.006298173240709294
5391.25,0.005324898043291696
5391.5,0.004959509455269534
5391.75,0.004242765873562406
5392.0,0.0038949258872552055
5392.25,0.002492609812492801
5392.5,0.003588193887442829
5392.75,0.002020708691580448
5393.0,0.003164185624583618
5393.25,0.0009908710840606102
5393.5,0.0022850967922920028
5393.75,0.0013155932403891757
5394.0,0.0016216477809689535
5394.25,0.0011901203805801963
5394.5,0.0017874469556434726
5394.75,0.0015303161977585876
5395.0,0.00047121420325195966
5395.25,0.001363390012805216
5395.5,0.0022318202247666964
5395.75,0.00306550433325278
5396.0,0.003619717574439876
5396.25,0.0019502716029069355
5396.5,0.004579394964904059
5396.75,0.004462731087877941
5397.0,0.006096198162445006
5397.25,0.0027841117254380847
5397.5,0.005989547887188785
5397.75,0.005032318827220547
5398.0,0.004134459353979362
5398.25,0.005625187792254585
5398.5,0.005828663744430031
5398.75,0.007164304191720427
5399.0,0.005897192152109406
5399.25,0.006392099227797293
5399.5,0.006899447188082346
5399.75,0.007543595040249376
5400.0,0.008206340331278334
5400.25,0.00871486307432293
5400.5,0.010230899167075218
5400.75,0.009488404528599843
5401.0,0.010960988034410039
5401.25,0.007881397636281588
5401.5,0.010917724452827213
5401.75,0.008176535106672003
5402.0,0.00975315938728637
5402.25,0.008907920357421717
5402.5,0.007580714737229269
5402.75,0.01090267643755354
5403.0,0.00852453821334784
5403.25,0.010685483752085051
5403.5,0.010678347816266443
5403.75,0.010230884362215597
5404.0,0.011978203019302898
5404.25,0.01056342305142325
5404.5,0.011355164868207368
5404.75,0.011178811987455677
5405.0,0.011054626563877219
5405.25,0.009011944394455424
5405.5,0.010850645233887542
5405.75,0.010752174865001497
5406.0,0.009451732964710292
5406.25,0.009630326765554663
5406.5,0.009162558305313913
5406.75,0.009869771253386048
5407.0,0.008840013608879647
5407.25,0.008296255253704922
5407.5,0.008013529977180361
5407.75,0.009186642462495617
5408.0,0.006361395566016807
5408.25,0.0074632268239188445
5408.5,0.005043827139163264
5408.75,0.005979733616624314
5409.0,0.00552538848422428
5409.25,0.005624853531629824
5409.5,0.004159680909186016
5409.75,0.005331886953412865
5410.0,0.002977415091820169
5410.25,0.004289854723238741
5410.5,0.0031519743958056345
5410.75,0.005338186077407895
5411.0,0.003972327400936345
5411.25,0.004963893592718584
5411.5,0.00472882856670153
5411.75,0.005773005107785969
5412.0,0.004694421287680456
5412.25,0.0062824620210283144
5412.5,0.007192138969866551
5412.75,0.006828227835055757
5413.0,0.006551003349301562
5413.25,0.006913580693096736
5413.5,0.006950772206144064
5413.75,0.007719970938568455
5414.0,0.007280096558635611
5414.25,0.00888430839206821
5414.5,0.008931819489712714
5414.75,0.010053572131253368
5415.0,0.00838218365494843
5415.25,0.011435609860524006
5415.5,0.009373268191697533
5415.75,0.010540379904947151
5416.0,0.010651513325150977
5416.25,0.01012524547200976
5416.5,0.010406719887473628
5416.75,0.010664902433403935
5417.0,0.010030499307159964
5417.25,0.009192360185990237
5417.5,0.009175270843329917
5417.75,0.008072751476486839
5418.0,0.008468200446754007
5418.25,0.008526088381177013
5418.5,0.007605250005243479
5418.75,0.0060433090242127405
5419.0,0.006232570163227892
5419.25,0.006549622265216501
5419.5,0.007366506101919752
5419.75,0.007020558045409642
5420.0,0.005629899271238165
5420.25,0.006318384376443127
5420.5,0.004765030184619031
5420.75,0.0042952459113916736
5421.0,0.004010904238472164
5421.25,0.00400452490334483
5421.5,0.003780122856723002
5421.75,0.00382856278122053
5422.0,0.0040847194999126465
5422.25,0.002811787883745005
5422.5,0.005629367018622765
5422.75,0.0027847762318901916
5423.0,0.004112887827401428
5423.25,0.005340352031024636
5423.5,0.005793438992640935
5423.75,0.005392516871742031
5424.0,0.005649977781293077
5424.25,0.005287617631327969
5424.5,0.004027940158480865
5424.75,0.005995382790384784
5425.0,0.005700685463546082
5425.25,0.0036538641718378796
5425.5,0.0051744643805258115
5425.75,0.005380447284773969
5426.0,0.004042325847391676
5426.25,0.004153780454685458
5426.5,0.0039008008927396646
5426.75,0.004766218989649588
5427.0,0.0037992826295082023
5427.25,0.0037507221698337223
